SRX14953910	1537094.5	3286.0	863749.0	6987.0	4964.0	3924.0	87549.5	847846.5	646.0	2.5	862.0	0.5	2335.0	0.0	118910.5	493618.5	1955508.5	2485879.5	2875.5	1994.0	1029.0	21384.5	714.0	11963.0	0.0	513.5	1387361.5	2590975.5	546.5	0.0	1564337.0	0.0	442.5	4.0	478775.5	294189.5	561.5	194083.0	2317298.0	47728.5	2220.5	1400.0	711.5	539.5	1120067.0	1881.5	689529.0	12304.5	1579.5	27114.0	849.5	0.0	0.0	7.0	1169.0	0.0	0.0	303548.5	818.0	20.5	0.0	61256.5	154748.0	2335578.5	0.0	191158.0	13.0	0.0	3912.5	1.0	1655.0	1.5	688.0	1106806.5	16340.5	1048.5	31971.0	2575657.5	7633.5	36789.0	1957307.5	9241.5	2151306.0	211.0	13755.5	3177.0	0.0	1739839.0	385576.5	239690.0	0.5	510.5	0.0	649757.0	88927.5	4086.5	2106.0	965.0	925.0	2002.0	1.5
SRX14953911	1158795.0	3514.0	649213.5	7909.5	5605.5	4392.5	100144.5	965708.5	1250.5	3.5	1321.5	0.0	3593.5	0.5	135571.0	580856.5	2060337.5	2325064.5	3815.0	3461.5	2327.0	23765.5	1375.0	13466.0	0.5	1171.0	1528441.0	2215600.0	1568.0	2.0	1737035.0	1.5	895.0	9.0	308346.0	187592.5	1085.0	223361.0	2303299.5	54613.0	2628.5	1772.0	1873.5	921.0	889489.5	2335.5	457386.5	16964.0	3063.5	30279.0	1210.5	0.0	1.0	17.0	1759.5	1.0	0.5	356570.0	1237.0	47.5	1.5	70724.0	175655.5	1755609.5	1.0	121072.0	35.0	0.5	6262.0	0.0	1460.0	0.0	1242.0	1230731.5	18059.0	1403.5	33175.5	1989599.0	11440.5	40958.5	1470693.5	10424.0	2211408.5	349.0	15290.5	3577.5	1.0	1898212.5	453680.0	280182.0	1.5	1304.5	1.5	757077.0	70431.0	4789.0	3485.5	1306.0	1245.0	3457.0	1.5
SRX14953912	2184860.0	533.5	1324490.0	2247.0	1638.5	1258.0	28773.5	302702.5	245.5	5.5	354.0	0.0	635.5	0.0	39023.5	151750.5	1305312.0	2288875.5	679.5	587.5	404.5	6528.0	415.0	3834.0	0.0	279.5	594323.5	2919276.5	310.5	0.0	699161.5	0.0	211.0	6.0	838778.5	504787.5	333.5	60327.5	1858232.0	14811.0	710.0	477.0	363.5	165.0	1618478.0	609.0	1149014.0	6034.5	512.0	8198.0	360.0	0.0	0.0	4.5	468.0	0.0	0.0	91929.5	369.0	14.0	2.5	19052.5	48272.5	3407385.5	0.0	309334.5	8.5	0.0	1626.0	0.0	182.0	0.0	321.0	437107.0	5106.0	374.5	27716.0	3468875.0	3032.5	11276.0	2834393.5	2892.0	1635423.5	64.5	4398.5	1023.0	0.5	924883.5	116267.0	73945.5	4.0	269.0	0.0	215651.0	114792.5	796.5	601.0	366.5	355.5	887.5	5.0
SRX14953913	1185187.5	6113.5	670987.0	22806.5	16332.5	12537.0	160386.0	1355888.0	191.0	3.0	438.0	0.0	2728.5	0.0	203069.0	877464.5	2433553.5	2215465.5	3783.5	2820.0	1251.0	53946.0	233.0	31721.0	0.0	933.5	1889044.5	2158235.5	723.5	0.0	2132344.0	0.0	260.5	4.0	309974.0	195535.0	251.0	351992.0	2254009.5	112353.5	8074.0	5099.5	802.5	101.0	926493.5	6363.5	464468.5	13330.0	2304.5	71530.0	2945.5	0.0	0.5	5.0	1135.5	0.0	0.0	596748.5	3077.5	7.0	0.5	129348.5	268222.0	1766665.0	0.5	130520.5	5.5	0.0	3397.5	0.0	3061.0	0.0	1260.5	1630251.5	43564.0	2023.0	31480.0	2038388.5	7273.5	95395.5	1450267.0	27238.5	2409264.5	40.0	37446.5	10617.0	0.0	2285937.5	726140.0	463345.0	1.5	775.5	0.0	1086932.5	68820.5	6960.0	2641.0	2881.0	3544.0	1968.0	2.5
SRX14953914	1998522.0	718.5	1217069.5	4214.0	2972.5	2309.0	28955.0	298949.5	34.0	3.0	109.5	0.0	513.0	1.0	36113.0	157111.0	1166966.0	2028839.5	681.0	357.5	178.5	9626.5	76.5	5775.0	0.0	177.5	539926.5	2652708.0	127.0	0.5	627636.0	0.0	47.0	2.5	765384.5	455724.0	63.0	63877.5	1610369.5	20823.5	1417.5	934.0	138.5	19.5	1476524.0	1101.5	1068154.5	4179.0	284.0	12715.5	534.5	0.0	0.0	2.5	252.0	0.0	0.0	104384.5	544.5	6.0	1.5	23891.0	48241.5	3084949.0	0.0	285638.5	4.0	0.0	638.0	1.0	305.0	0.5	241.5	416556.0	7877.0	370.5	25176.5	3194368.5	1479.0	17370.0	2551949.0	5026.5	1418501.0	9.0	6749.0	1973.0	1.0	835494.0	127250.0	82802.5	2.0	132.0	1.0	213693.0	105812.0	951.5	396.0	506.5	670.5	387.0	2.5
SRX14953915	1959786.5	324.0	1179380.0	4003.0	2910.0	2377.5	28829.0	307688.0	40.5	2.0	104.5	0.5	212.0	0.0	36246.5	163278.5	1201310.0	2038319.0	267.5	236.0	123.0	9812.5	75.0	5518.0	0.0	178.0	561299.5	2619894.0	116.5	0.0	658400.5	0.0	55.5	3.0	762823.0	456157.0	67.0	62636.0	1665072.5	21240.0	1508.0	1027.0	111.5	21.5	1460568.0	1179.0	1030344.5	4580.5	198.0	12830.5	615.5	0.0	0.5	4.0	265.5	0.0	1.0	105875.0	571.5	5.0	0.5	24100.0	47937.0	3091670.5	0.0	278339.5	4.0	0.0	751.5	0.0	73.0	0.0	264.5	425451.0	7906.5	406.5	23655.0	3145238.5	1769.5	17470.5	2549137.0	4850.5	1487544.0	9.5	6462.5	2076.5	0.0	860004.0	130635.5	82140.0	1.0	124.5	0.0	224845.0	99617.0	446.5	213.0	510.5	740.5	434.0	1.5
SRX14953916	1790295.5	1032.5	1033557.5	10246.0	7752.5	6032.5	78530.0	743370.5	78.0	2.5	198.5	1.0	985.0	0.0	98395.0	430826.0	1787271.5	2300202.0	1107.0	921.0	550.0	25573.0	126.0	14475.0	0.0	524.0	1145182.5	2632502.5	390.0	0.5	1298945.0	0.0	120.0	4.0	614700.5	367968.0	140.0	167934.0	2080574.5	56199.5	3943.5	2565.0	429.5	42.0	1318874.0	3125.5	855360.0	7428.5	765.0	33668.5	1480.0	0.0	0.0	5.0	508.5	0.0	0.0	286580.0	1508.5	8.0	1.0	64929.5	128228.0	2743759.0	0.0	225702.0	6.0	0.0	1698.5	1.0	451.0	2.0	671.5	949226.0	20647.0	1080.0	26791.0	2898860.5	3765.5	45483.5	2291550.5	12393.0	1989710.0	17.5	17133.5	5098.0	1.0	1499991.0	349372.5	222607.0	1.0	444.5	1.0	562324.0	89969.5	1417.5	951.5	1425.0	1796.5	918.5	1.5
SRX14953917	1236002.5	13523.5	689792.0	10441.0	7327.5	5650.0	122814.5	1080428.0	1155.5	4.0	1429.0	0.0	4668.5	0.0	163059.5	658066.5	2186928.5	2473063.5	8698.5	2222.0	873.0	32226.5	1229.5	18109.0	0.0	520.5	1677519.5	2355511.0	397.5	0.0	1882042.0	0.0	917.5	5.5	334690.0	206020.5	1039.5	266891.5	2438774.5	72217.0	3398.5	2173.0	536.5	839.0	944116.0	2840.5	492172.5	16587.5	1624.5	41125.5	1221.0	0.0	0.0	9.0	1895.5	0.0	0.0	415129.5	1098.0	27.5	0.0	87858.5	210522.0	1870791.0	0.0	131515.0	16.0	0.0	5717.0	0.5	7422.0	0.5	799.0	1365656.5	24191.5	1220.5	34246.5	2129627.0	10833.5	57147.5	1558807.5	13930.0	2335701.0	301.0	20494.0	4687.0	0.0	2025268.5	517874.5	332077.5	1.5	401.0	0.0	850008.0	73963.5	15545.0	2846.0	1175.0	1451.5	3121.5	3.5
SRX14953918	1124256.0	12535.0	663267.0	17667.0	15075.5	12893.0	179422.5	1243857.5	2348.0	31.5	2494.5	10.5	1509.0	46.0	232377.0	838943.5	2536120.5	2444927.0	1708.0	1501.0	1560.5	57372.0	2741.0	23900.0	6.0	2104.0	1788378.5	2229835.0	1663.0	6.0	2140246.0	3.5	2316.5	44.0	355837.5	204017.0	2397.0	372035.5	2565856.0	108928.5	7647.0	5623.5	1608.0	2040.0	833251.0	6848.5	525956.0	34251.5	1545.0	75322.5	4007.0	6.0	7.5	75.0	3532.0	4.5	8.5	572362.5	3460.5	269.5	12.0	135996.5	292755.0	1751447.0	6.5	132955.5	173.5	6.5	12707.5	18.0	21482.0	15.0	2496.0	1489929.0	37438.5	2782.0	65913.0	1980055.5	21276.5	86590.0	1476511.0	20210.5	2593432.0	1240.5	30099.0	9422.0	10.0	2409897.0	683886.0	477031.0	13.0	1778.0	9.0	1024234.0	102895.0	2731.5	1470.0	3046.0	4800.0	8736.0	19.0
SRX14953919	2511367.0	5268.0	1427950.5	6663.0	5966.5	5216.5	66173.0	500399.5	343.0	20.0	572.5	14.0	468.5	59.0	85789.5	304203.5	1805005.5	2584201.0	584.0	466.5	508.0	20405.0	538.5	9273.0	7.5	645.0	810006.0	3043947.5	535.5	7.0	1106431.5	4.5	417.0	20.5	724412.0	513090.0	468.0	137641.0	2207097.5	40589.5	2615.0	2131.0	531.5	234.5	2061080.5	2420.0	980562.5	13404.0	485.5	27964.5	1339.0	7.0	10.5	20.0	803.5	7.0	12.5	204081.0	1095.5	48.5	15.5	50273.5	108902.0	3429246.0	6.0	326093.5	29.0	5.0	2861.5	24.0	9302.0	16.5	774.5	639973.0	13859.5	872.5	48485.5	3426424.5	5647.0	32428.5	2939965.0	7848.5	2018575.5	162.5	11637.0	3381.0	13.0	1487241.5	245505.0	171257.0	18.5	552.5	12.0	376679.5	148995.0	956.5	457.0	953.0	1778.0	1905.0	19.5
SRX14953920	2492916.0	2294.5	1418778.0	7102.5	5798.5	4866.5	54791.5	400480.5	204.0	22.0	502.0	6.0	528.0	31.0	71664.0	242460.0	1569370.5	2392283.5	569.0	550.0	644.0	16833.5	376.0	10006.0	4.5	886.0	611261.0	2930835.5	746.5	5.5	843139.5	4.0	271.5	23.5	697744.0	499265.0	315.5	112915.5	1933423.5	34723.5	3045.5	2059.0	694.5	143.5	2082369.0	2522.5	940654.5	9010.5	616.5	23498.0	1530.5	3.0	9.5	28.5	724.5	5.0	9.5	168505.0	1287.0	52.0	11.5	42660.5	90066.0	3440019.5	6.0	315074.0	40.0	4.0	1782.0	12.0	3751.0	6.0	925.5	503829.0	13567.5	1047.0	41953.0	3413456.5	3060.0	29499.0	2902520.0	8822.0	1755269.0	90.0	11785.5	3630.5	7.5	1199904.5	204685.5	141244.0	13.5	791.0	6.5	288594.0	142828.0	729.0	529.5	1182.5	1791.5	1173.0	16.0
SRX14953921	2092033.0	6655.0	1187066.0	13790.5	12465.5	10815.0	116287.5	751083.0	195.0	35.5	462.5	10.0	748.5	56.0	150293.5	510580.0	1850247.0	2355156.0	845.0	736.5	941.0	36027.5	319.0	19645.0	5.0	1168.0	1040844.5	2666122.0	1006.5	12.0	1309907.5	10.0	271.0	37.5	592776.5	419226.0	292.0	232034.5	2078788.5	82641.5	5246.5	3411.5	1003.0	147.5	1723198.5	4273.0	799057.5	10738.0	854.0	51880.5	2388.5	8.5	5.5	39.5	685.0	6.5	7.5	370448.5	1912.0	59.5	12.5	94978.0	191655.5	2925675.5	5.0	259379.0	47.0	7.5	2068.5	21.0	11764.0	12.5	1255.0	889360.0	27637.5	1534.0	39104.0	2972442.5	4137.0	68370.0	2454650.0	16953.0	1959353.0	109.0	23544.0	6902.0	12.0	1623978.0	437654.5	298047.5	19.0	1038.5	12.0	603268.5	117256.0	1227.5	712.5	1766.5	2889.0	1267.5	29.5
SRX14953922	2932309.5	2339.0	1633099.0	8354.5	6216.5	5117.5	50156.5	368947.0	123.0	28.0	331.0	12.0	306.0	59.5	66249.0	223556.5	1620280.5	2615518.0	333.0	271.5	349.5	16305.0	242.0	11221.5	6.5	485.5	589922.5	3196531.5	391.0	11.0	858346.5	9.5	170.5	27.5	811211.5	581403.0	211.0	106663.5	2118741.5	34849.5	3038.5	1873.0	379.5	90.0	2450723.0	2411.5	1068740.5	9018.0	319.0	23003.5	1141.5	7.5	7.0	32.5	485.5	8.0	8.5	166799.5	870.5	51.5	11.5	40097.5	88333.5	3988011.0	9.0	347214.0	43.0	10.0	1266.0	21.5	3958.0	16.5	541.0	472155.5	13862.5	720.0	41418.5	3855011.5	2452.5	30274.5	3378788.0	10167.5	1869537.0	65.5	13105.0	3860.5	9.5	1236681.5	194669.0	133537.0	15.5	416.5	10.5	265540.0	143757.0	535.0	277.0	846.5	1482.0	773.5	23.0
SRX14953923	2433295.0	185713.0	1354259.5	14387.5	12267.5	10755.5	91704.0	593708.5	218.5	21.0	578.0	11.5	6295.5	43.5	118660.5	376635.5	1800157.5	2514879.5	10994.0	3545.5	2690.0	27234.0	311.0	18744.5	11.0	2292.5	885069.0	2930136.5	2333.5	10.5	1146451.0	7.0	394.0	21.0	678879.0	482834.5	379.0	182527.0	2159844.5	65671.5	5609.5	4026.5	2535.0	125.0	2000782.0	4727.5	905519.5	11260.0	3010.5	34796.5	3118.5	10.0	8.5	24.5	926.5	8.0	7.0	270764.5	2737.5	43.5	15.5	76499.5	149359.0	3372881.5	9.5	293934.5	31.5	8.0	2099.0	16.0	323130.0	14.5	2328.5	741251.5	23454.0	2541.0	40440.5	3354746.0	4246.5	46936.0	2846540.0	16851.0	1989963.5	92.0	21794.5	7493.0	14.0	1494143.0	318517.0	225060.5	18.0	2182.0	13.5	453601.0	126653.0	31394.5	4505.0	2688.0	3459.0	1418.0	20.5
SRX14953924	798067.5	94182.5	463166.5	21145.0	21031.0	18773.0	169809.5	1026489.0	657.5	10.5	1010.5	9.0	3896.5	59.5	218013.0	688930.0	1929659.5	1779041.0	5694.0	2730.5	2456.5	45804.5	602.0	27646.5	5.5	2359.0	1447669.0	1630331.0	2272.5	5.0	1669075.0	4.5	1015.0	16.0	230465.0	138884.0	831.0	331542.0	1889164.5	121017.0	7415.5	5366.5	2392.0	384.5	594008.5	6490.0	334591.5	17463.0	2594.0	57990.0	3724.5	4.5	7.0	25.0	1727.0	7.0	8.0	490586.0	3179.0	57.5	5.0	144407.0	273799.0	1240623.5	7.0	90669.0	39.0	6.0	5317.5	19.5	171017.0	11.0	2532.5	1238018.0	39155.0	2797.5	41324.5	1445094.5	9643.5	80663.5	1046648.5	23983.0	1935000.0	243.0	34873.0	10642.5	6.0	1858443.5	573534.5	409413.5	5.5	2150.0	7.0	837850.5	67804.0	12145.5	3100.5	2995.5	4280.5	3576.5	8.5
SRX14953925	2436634.0	41023.0	1388397.5	5163.5	4341.0	3854.0	33280.0	257277.5	271.5	30.0	593.0	18.5	1819.5	48.5	43723.5	138731.5	1346648.5	2206757.5	2599.0	1256.5	1134.5	9874.0	423.0	6441.0	14.5	1155.5	417185.5	2722386.5	1114.5	12.5	621088.5	12.5	404.0	34.5	679376.5	481207.5	429.0	65788.5	1750093.5	22605.0	2319.0	1787.0	1129.5	192.5	2061854.5	2037.5	903894.5	8572.0	1177.0	12562.5	1474.5	13.0	8.0	43.0	883.0	14.0	15.0	95152.5	1322.0	81.5	14.0	27149.5	53556.5	3366176.0	8.5	292560.0	57.5	9.5	2027.0	18.5	73692.0	15.0	1191.5	338630.5	8537.0	1212.5	38608.5	3270772.0	3180.0	16178.0	2820649.0	5984.5	1564854.5	135.5	7574.5	2913.0	11.0	955834.5	114172.0	81155.5	18.0	1104.0	12.0	169527.5	128463.5	5750.5	1447.5	1240.5	1592.5	1396.0	24.5
