Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
ZMO1_ZMO0681,-0.0016412770175579525,0.01286570656548358,-0.009790634927179763,0.006124047146946951,0.0037529787490725415,0.007180718284952612,-0.0094068240953317,-0.010598499336304815,-0.006701790217051208,-0.009107377999030705,-0.002986386335337878,-0.01647200649148165,0.009463233090685417,0.0006341489133251716,-0.0012818016468883636,-0.002532014159617053,-0.007085731312173607,0.008445025891643327,0.01370380446951426,-0.00010227176184921297,0.003462300838367571,0.005778514570314022,0.005605797281082331,-0.008090868581529582,-0.00925406013732363,-0.008725109779818264,-0.005162239344127233,0.008945163141377114,-0.017886345963999187,-0.003314592524613657,0.0009603575626879445,0.012955593468992782,0.00011020925969088842,0.0018482010216617584,-0.013419315747838008,-0.007341953666766994,-0.003470239376084793,-0.006716147050935733,-0.00968100709727834,0.0019149799257345578,-1.3678253202724243e-05,0.004355348335580067,0.0071439585831255085,-0.024958440488710036,-0.0033257498282502178,-0.0025314927452288662,0.002050747248016144,-0.0007150914881804023,0.02403489697783507,-0.00727422497761219,0.0036122731927699272,0.010743621062047211,0.010891054093355204,0.0019751610713098305,0.004277326353204948,-0.002716317495222659,0.008467082341158077,-0.0005803829557004394,0.020922513161506867,0.009658348332181549,-0.008607806231928012,0.012441155128382578,-0.002407382399610864,-0.0035596480226371555,-0.01165155088537587,-0.009894845461381143,0.012671272042310592,-0.005227665553898949,-0.010789803986590624,-0.014366610340026523
ZMO1_ZMO0682,0.0047319322945491345,-0.015075212377272742,0.0011487647270972126,-0.010142906491601749,-0.009923760520389494,0.008689553851064988,0.00807539512307397,-0.00508086765944161,0.003185922588671173,-0.0016466550161875872,-0.009984119351245022,-0.01267748676000015,0.020136671628301458,0.005372654312511912,0.0112094181569172,0.019746477369383463,-0.021832222071616975,-0.0034373902501333596,0.012992135391616663,0.004513257879307913,-0.003685073007101192,0.008825326098103544,0.004377111126492514,-0.012953931031334515,-0.002144114614957764,-0.00984845971873002,-0.007270768588139107,0.00017508575162095198,-0.0020533443050425935,0.012044183619768731,0.002648325887500618,0.010681095838483689,-0.010244104266733226,-0.0037673471816983546,0.006072739334928397,-0.021180281252394035,-0.012683399988493355,0.0024865984102762895,-0.009943365495228186,0.0026745486664985813,-0.006803467714204527,0.00647912784627873,0.0004183077058594262,-0.0032873134269477797,-0.0036099911000482356,-0.01622641494407774,0.001509061957569936,-0.009235440353539877,0.0523199835223481,-0.0025774466779524036,-0.018908255980045502,-0.0043306226636325084,-0.006102787426404801,0.00666344391966656,-0.004157361481181061,-0.003565971792799034,0.002529919059015767,-0.008444181531351392,0.023421110778503066,0.024676258801696348,-0.004587146008213038,0.00031297526922425395,0.004567955323955761,-0.008271959224078692,-0.018580950985977573,-0.003169594556835726,0.008793675566997129,0.008138520062880255,-0.010721299952033298,-0.007659970633460551
ZMO1_ZMO0683,0.00973915527867151,-0.004047437425953492,-0.00022635671470119887,-0.010638900192436703,-0.01445846367930449,0.003239088712991724,-0.009852772315865425,-0.008527618067942664,0.007982238152530106,-0.004971539326325923,-0.013243084601668233,-0.017584620839671078,0.008099833408700465,-0.01053516757929114,0.017776500311866537,-0.004322266096803804,-0.016262733101291966,-0.007891671817744738,0.021070608204181204,0.000737996412986932,-0.0026213556983120992,0.010129949383131298,-0.00797822708910911,-0.003981310255341367,-0.004452683789136043,-0.0016742115390744718,-0.0044560300182089506,0.004129182493547332,-0.007299783943946749,0.012893817589707235,0.010693425424430634,-0.003441270401662365,0.001207966980474114,0.015111323567456304,-0.006289940354455893,-0.010201186335712648,0.0018588600205365325,0.0060917507492375365,0.003251313745567989,-0.0066472310132348715,-0.0017162457108815148,-0.0032070248128044957,0.024835702823057138,-0.012909759276163914,-0.0046286573117504245,-0.0047423353387078555,0.013171221420586006,-0.005653847796312012,0.06735127142491354,-0.019476198654842135,-0.006649919253772617,-0.001233283276628105,-0.0028473153797381454,0.004376646365456767,-0.007321407668288359,-0.0035001900991135228,-0.0020609135993716957,-0.016742520473612455,0.007508879050844362,0.017411523180103562,-0.010824875902641848,-0.006129952442208298,-0.008355104873847892,-0.010879267022360455,-0.011926132407664956,0.010150230372490176,0.004776634605383325,0.014729528879845332,-0.00573133292864446,-0.003817987406416245
ZMO1_ZMO0684,0.0017855118603632243,-0.004113566398269414,-0.014430900584143203,0.0001875384541233918,0.0038268092106541556,0.00867791601566992,-0.011107023494001817,-0.0063432796217760155,-0.0012290603627823412,-0.013210709602314118,0.0018015410928879467,-0.01710579385713887,-0.0038737881784568226,-0.006260739764094595,0.006121164062158739,0.0055396951202248195,-0.025567821172218903,-0.004226073624945002,0.014400200269869469,0.007928168305448794,-0.0012196622560083123,0.041625722669366955,-4.990894700444706e-05,0.00519121818699375,-0.008607640194186042,-0.013958663265292885,0.0011557842672651319,0.011216655471691248,-0.02156045059036102,0.020863156250558568,-0.005490028046725669,0.006657857028963112,-0.0037520459704991583,-0.008571883435718965,-0.018196739862843335,-0.008727258480135398,-0.0051973514816052455,0.0022818216385963363,-0.009222887146097864,0.009268701920113878,-0.006305296015208516,-0.008381967196897934,0.013994525162077968,0.008828608143776716,0.004967627949716768,-0.0267316982297158,0.02980289755909443,-0.00039322873633636083,0.02725648604806939,-0.005397852629714873,0.023857508329830246,-0.024626321470941244,-0.001018118388439451,0.004445456588033627,-0.005505554901708022,-0.0022875122023306377,0.004899923232690522,-0.0094226455050249,0.015288494758841434,-0.0007087680333509373,-0.024999274482509104,-0.007888620607701723,-0.005457911580017627,0.006433056136046467,0.0010098717511117451,0.008152267813091455,-0.014531029191287558,0.0029360146694890404,-0.020030166144130633,0.0070207403860247505
ZMO1_ZMO0685,-0.0005100441087397603,-0.013720656366296385,-0.013503265382578499,-0.00393262659774598,-0.02384514723172982,0.018801159515403343,0.011509680860756573,0.0007934544598634601,-0.0035312176028508696,-0.006940421753532215,0.007999331911768699,-0.026309019112719215,0.016499538755382327,-0.00185695105379322,0.016578921035273878,-0.015026607165095516,0.0020788115850374727,-0.01861261419879835,0.02461101276503072,0.0009402351082240774,-0.0020874622102683735,0.0004487989826517839,0.011037644632957765,-0.018653196757058566,-0.0006043252308136965,-0.0044745537601193494,-0.00870692967182132,0.002474099868079555,0.005272211820397748,0.00559163789162864,0.008770937533584398,0.0006782202085148656,-0.007898066554785279,0.04791422031265874,-0.022763880699193956,-0.03209099189328355,-0.001446806351538455,-0.0035777376745616757,0.0009291219018444706,0.003573334110992595,-0.006607928635161546,0.00934903607047635,0.015345301426623995,0.003397777684422175,-0.002778406505877487,-0.010135229780536834,0.017912809663783065,0.002938335068565861,0.030590961919744808,-0.014019623535532159,0.005137098836421928,-0.006718691491120621,0.021083290867742865,0.021398015459995562,-0.021653303939592736,-0.009698260069207787,-0.0066278707831324115,-0.0320401193610251,0.02100838219176262,0.013916960113478628,-0.013473954655891487,0.005465019486212179,0.011333101529415348,-0.0053321659013228885,-0.00555549506466676,0.016216717745499886,-0.0105579733333573,-0.0061802683378226215,-0.02029345688471494,-0.0034863814269063976
ZMO1_ZMO0686,-0.011556578387773967,0.015210511617809135,0.0006887376970954476,0.015023173787082468,0.010641897865323921,0.06319878276361475,0.009446490577508994,-0.01265819053697402,0.007672666192417043,0.002571633753755645,-0.01237161005907103,-0.028619310020172047,0.0027438149063393484,0.0006695309905385603,-0.004331576937954834,-0.016929233201964346,-0.005400048388937551,-0.031400037033580304,-0.012186458915278251,-0.017893334236275888,-0.025396400420172126,0.030655926298623636,-0.003932542455907165,-0.003347329945103532,0.03302473718626555,-0.007529255868618459,0.017149363206847068,0.021525960866469945,-0.014906603209076975,0.04972504608101907,-0.02381817017614293,0.0034108790540123245,-0.02295888538956924,0.0053584662196924015,-0.02904443366770393,0.03206461239154115,0.00037229717257834593,-0.009424269729427384,-0.0242261827875505,-0.013219596912453306,-0.005482169702817794,0.026728252784181367,-0.012334486595804807,0.007280716784236865,0.004911906773015242,0.022937903252294396,-0.02249859798520655,-0.0064620163190806205,-0.0056698658522556225,-0.0015817538460577841,0.008139721109038659,-0.004521859065324922,-0.028206220851527013,0.02926166266691523,-0.018153854123469416,-0.0008113182053324973,-0.0137708727390436,-0.00391557157353746,-0.007159732234705292,-0.0011810623297344729,0.006880203827766056,-0.0160503295264499,-0.035035343318469976,-0.056359547432271354,0.025755557767181782,-0.0279367038119082,0.05207987717525288,-0.018210284951758166,0.009454056772162076,-0.00995977765234788
ZMO1_ZMO0687,0.016540890850983942,-0.025233642706679053,0.00016584793635893803,-0.001037085100737148,0.012090614374458568,0.0016230199329061964,0.004958733870811413,0.009662154375190872,-0.004267765517068847,-0.010025325460616808,-0.009570388960071343,0.08500411301029344,-0.0005124124300632341,0.05474108941172843,-0.007027554081941831,0.015763796998479202,0.0021460848860384873,0.0025123142829421323,-0.003665984864592064,0.0052418322103605485,-0.005803426790774151,0.009569488449591334,0.010854583752823678,0.007605057019896929,0.008359155999571849,-0.02644745352043165,0.01194245638819994,-0.020980775259485815,-0.0005226901057034235,-0.02033991797662239,0.028412637740103316,0.03776992085113206,-0.05617771391675068,0.008423132126611436,-0.003365071950260532,0.018390367346501874,-0.013938743560977828,-0.01634753635935155,0.01135928974334752,0.021267613317499608,0.0048039941127039545,0.02132010507931391,0.0019802532267266283,-0.00243227821996604,0.005548496320137409,0.03492898216926596,0.0033277975708660905,-0.016153201541411425,0.005752020886307881,-0.010164076657427051,0.007953357839094918,0.00014531018887807472,0.019415573125387192,-0.023848072545166927,-0.03495290973170656,-0.026859138257723,0.017797252299872984,0.004902111786903195,-0.05684955941575275,0.009153127777254947,-0.0025045097404695297,0.010188388397292213,0.0023411941014947237,-0.020156910809698926,0.034690587882471306,-0.00691689128105655,-0.005254065889490707,0.005643296614104011,-0.02595124201271927,0.003973038819491306
ZMO1_ZMO0688,0.009059773050064264,-0.0076334189782681465,0.005165249036218104,-0.016309973756888918,-0.0027556355402190394,0.013213254698136424,0.012638411680791902,-0.013026774653270219,-0.004486326200079404,0.0034259593655700713,0.004966900040652201,-0.037078610627659214,0.029590199308303224,0.06035766583171177,-0.03424157491272062,-0.01618238243120495,0.0066985039743351,-0.005256565696305929,0.011000604607558202,0.014599848239518256,0.016292188490436284,0.002509632204024079,0.004804193558449852,-0.015584107876853784,0.01711816689741108,-0.005672218654139112,-0.010833152924487761,0.03201574104354527,0.02171888463957472,0.020698176901293233,0.0003061468206120334,-0.011588916479720945,0.01488748990404019,0.008624217911603727,-0.017760181863726132,0.01911219105946511,0.0020053443519738295,-0.005063917756200433,-0.0027015163477553156,0.0034984917242818813,-0.002013202712349909,-0.0054410370934901255,0.0040811433889116275,0.02044282171455659,-0.0061675212549857075,-0.0032928886199511988,0.010773943699035286,-0.022715117208025784,0.02662018514382767,-0.004802000042969395,-0.011980593880536204,-0.03318303576317824,0.021074349932640072,-0.0033179959784938083,0.013268709202892913,-0.008845665086607904,-0.02512254252763746,-0.020734132365162732,-0.025321323215142025,-0.0009591422728132587,0.00894163116999138,-0.016544877459000087,0.013288358826815191,-0.017712273850832298,0.013163882720011379,-0.029027121470036308,-0.014513528256370357,0.012907606379788985,0.043893021768924526,-0.056248612585591225
ZMO1_ZMO2052,-0.0062189928998751,0.0022813166986557394,-0.04652087545191583,0.0030382208851538707,0.08370184974175404,0.03654844513567746,-0.01963622680702232,-0.019848026361800643,-0.01449197846124514,-0.002058650257515169,0.03509615745963416,0.0035561595865529366,-0.00300589510112788,-0.0014833993827105055,-0.04948231983242282,0.027962997441115512,-0.012638839196031157,0.002621288833980029,0.00540684552183543,0.022039663030819136,-0.03133685658838628,0.0011001031821941869,0.0019152636310155308,0.03133836776490898,0.10321645679287067,-0.05448179266664781,0.017294544625712387,-0.0026697795192730106,0.002181234649645034,-0.028280197093677215,-0.028857585841184055,0.018245089830440275,-0.02651534934138615,0.016180048252777208,0.0023165671254785224,0.03592994456408489,-0.009377847291087303,-0.0021506350236567416,0.03511126281181901,0.017212343795263686,-0.020392425072242235,0.043303000970525946,-0.033882448465682245,0.07653668974385695,0.014094108999593248,-0.1374239561165175,-0.016429495755453907,-0.0014403718139138458,-0.0013229727494578117,0.023256855414350873,-0.041304648896060205,-0.01908967524860307,0.022734889144396773,-0.0007207413549172483,-0.006743110006335076,0.010927954994123815,0.017088006589869732,0.013413141302654464,0.013237996143662459,0.06396043179745682,-0.009274162240557049,0.07154045146937893,0.010202567766889922,-0.045765849786132316,0.04412884315709617,0.0030870413344323997,-0.007791971338851003,0.0093429316570198,-0.012833754374263739,-0.006318643614134586
ZMO1_ZMO0689,0.0010473337875381227,-0.002834432255431017,0.011724098838627097,-0.00896747688061687,-0.02243213372985897,-0.006243893724639691,0.015374977080240335,-0.035499100947537915,0.01022492703815863,-0.024050114126866716,0.007821549317662392,0.04760161026245091,0.01972177209213077,-9.410183870200994e-05,-0.004165987563963906,0.006096363606035899,8.045998991039255e-06,-0.0033360804025389748,-0.011727217175588684,-0.006693785148044336,-0.017679550096516384,0.0007807408726942326,0.01924171511393078,-0.0018338861419329754,-0.06598826308590122,-0.011503176328959829,0.023584150373350377,-0.02389936568214505,0.01446891144147441,-0.006174541613705452,0.044976804913384155,0.003036511854306909,0.015881495493284027,-0.0016393211174038926,0.05476295227099326,0.0022420050086174614,-0.004621299775820263,0.008127468878320623,0.009474412385331267,-0.004103381111412948,0.010946077438086012,0.0018647496371354997,-0.016949981779449497,-0.005792404072736895,0.012720211468558647,0.0048237762368824435,-0.005572785696024954,-0.007514422161099019,0.003568499763136683,-0.017722248193761645,0.1336629043763295,-0.022705018045013237,-0.0058273362232571365,-0.010986298677826509,-0.01796726028569026,-0.021033287251807756,0.008249324076916654,-0.01579065527452716,-0.09086826658959542,0.0022581959857885157,-0.0003040566499292545,0.01188566194328075,0.017038806720994445,0.018953240858283083,0.008373615063816873,-0.014277841495609867,0.0077792602599165775,0.009219481020634263,0.05113765466929508,-0.02395219533829549
ZMO1_ZMO0691,0.0064758326463931004,-0.00923639122107843,-0.004925820403456473,0.0007507054756826355,0.0013063585281512967,-0.010162373933250844,-0.00021145334265793028,-0.002714945366819742,-0.012762427874501126,-0.018103824750648992,0.004104297939950092,0.03317524603054938,0.008569011978613332,-0.013971885974292376,0.004865180925357987,-0.020475767943594504,-0.00861992237062329,-0.009035729218828758,0.0002165066111113886,-0.012088319661566779,-0.0006719897934531846,0.0227883527329447,-0.011189797292781929,-0.010150488800316092,0.005671510398378246,0.0002190635668704677,-0.007907232166526678,-0.008410089953217353,0.011949071805444581,-0.0112127324587872,-0.002437587050780404,0.003741983493279341,0.01074652968641606,0.00867804347161605,0.0028447914964555916,0.006729213694081864,-0.008739575455680102,0.014345869962409809,-0.007106987875114652,0.0027614032215856643,-0.0011492727815031988,0.0007698415468812349,0.018862532324288427,-0.007550098995494324,0.0010150234761012488,-0.002871791155302843,0.0057334698041666635,0.011195610523986427,0.02650406452277714,-0.007439444176289702,-0.03595341093414143,-0.010401780763411209,-0.00949752437192153,-0.0036520695423090206,0.012583747715118363,-0.002290613087001265,0.011453849668349054,0.0020475143893597413,0.019861303535456103,-0.007316580636814885,-0.0030365602770807496,-0.02760107645900565,-0.015360651443580613,-0.005492787725662323,0.003206128516011841,0.02725614905597815,0.003305172273127387,-0.007262642388904919,-0.00013924830638927237,-0.02226132025055569
ZMO1_ZMO0692,0.00832762543405359,-0.0019919467783786403,0.00581077451368732,0.007406396711154453,0.0035768614859240833,-0.0040291732154139675,0.002788850775803946,-0.01048367527285064,-0.008783431827633305,0.009024547392243452,0.0006327785181701178,0.012371795893194617,0.0068188616450600755,-0.002390576042921361,-0.00405319569683696,-0.013372279167093312,0.0011528225234385156,-0.010075350022805395,-0.005221734804116374,-0.003919360094531129,0.007813215532640057,0.008707740160372785,-0.011524554576763768,0.0021564953310165506,0.005336564046507948,-0.003129985295668403,-0.0009477260918832229,0.004167675566194179,-0.0040202970718049074,-0.02081758278369979,-0.010742828334551004,-0.0013438480597378892,-0.0009409480954102593,0.003940185477314139,0.0006421497970900007,-0.005992367840647251,-0.002610866158016452,0.005103759410636008,0.004203338809250865,-0.006571513703788097,-0.006128445187511478,0.0075042012633853945,-0.0017469384631278223,0.0026344797065202003,-0.0009857820219648483,-0.0021601524263678723,0.0003385748875010751,-0.0064338356896371145,-0.0073395935054129295,0.00035404462037535024,-0.019529965702609536,-0.011757803698839924,-0.012538156987031307,0.003468550515547449,0.013712626807502439,-0.0037428660004344633,-0.00379260049501106,0.011748327132263347,-0.024766419566927392,0.007622308859834296,0.017317514393104375,0.003237030356543773,-0.014560481160956573,-0.01031309466525209,0.00028485681150211914,0.009209875301783358,0.011591713742215078,-0.001574388285586295,-0.008004661015001864,-0.01992097345793984
ZMO1_ZMO0693,-0.0033671657380169823,-0.006411729509166996,-0.0296713509258431,-0.0034526499558421905,0.003644794323938927,0.00487875678538845,-0.013599932576679028,-0.0006782238292643369,-0.021061010331897893,0.17924818482935126,0.01735199839885205,0.013076116026589773,0.000821907531176576,0.0033895393962648057,0.022877056745396536,0.00688801243743511,0.0010792677610785774,0.0011113112418314368,-0.008279195070824006,-0.006239953207623448,0.00554071416028984,-0.028177984637699584,-0.020947932378836513,0.003062062152339335,0.015963271496138288,0.016187304264592483,0.0025056593479150786,0.004703757828921625,0.009074067658698661,-0.012520178471422385,-0.022693260950443463,0.017175682452289183,-0.013983747580472874,0.00410467999444345,0.012130729024093694,-0.027386337631617262,0.006034827398031239,-0.003956492561013567,-0.01215409210628898,-0.009295569340596364,-1.6100973206101683e-05,-0.0018875797136265996,0.017618975363771012,0.03356353843496541,-0.009259718430554703,-0.012093360355443741,0.008367725813463149,-0.012575836329479262,0.011392871492993948,0.003713098250980301,0.0011065010380916403,-0.008766011192282847,-0.00554659483812173,0.007015956446586043,-0.004306690281437029,0.011550117463510206,-0.002380853288871314,-0.020499659021894094,0.0052326912611176035,-0.0022368090433609934,0.0017420216254529475,0.01860777567298144,-0.003408013383198181,-0.013569043886106092,0.023018228254531002,0.04160378554175525,-0.0007845140591386889,0.0027451509666827347,0.02504648771072733,0.02839729894953652
ZMO1_ZMO0694,0.010784382261699694,-0.02391679010027258,-0.01049869191515306,0.021427860358800094,0.007891497395539434,0.004464440681496359,0.005218707295670073,0.004953186221007738,-0.030508352706164414,0.007074441260783428,-0.006874830321070582,0.005324577402568657,-0.01602241781993357,0.03569684489882417,0.014434891733529024,-0.015040523781736892,0.02509890131014188,0.0311738008651403,0.00029855808758001473,-0.02939897927831878,-0.02183072784828849,0.004619040464231492,0.020504233096907507,0.032890889813568046,-0.005507835033635428,-0.017714790918569475,-0.0017381699153259304,0.0016314998481052202,0.0032136760918343383,0.004732444657715856,-0.00724085167877536,0.019372084072045936,-0.13350140858622273,-0.0021915714420625318,0.0013918465979181902,-0.021487552746552247,0.010305685273183098,0.001174099376073227,0.0035853540451392524,0.0068175858218624905,-0.020481486553681007,-0.01073494330225357,0.008566665591164377,-0.003367678085706656,0.002389783666203626,0.0025757838511416688,-0.019149503049258,-0.011150956598011037,0.038821336874460745,-0.0016926180514288986,-0.005272719173764573,0.031086010019913447,-0.025775765700281502,0.015280987432083648,-0.003930945300072901,0.0061510342623583856,-0.014948596930832593,-0.0330542696612238,0.03212776793683043,0.038380963926866817,0.07315664940860912,-0.004441180421133225,0.015362534377840433,-0.005302772801527187,0.009543816106625871,0.006235851183847436,-0.01364694922425291,-0.004398307756069853,-0.015043512512934312,0.008113423323093267
ZMO1_ZMO0695,0.003716525863034463,0.01587425803386162,0.023375156607928736,0.00015789187519052122,0.008254478235717299,-0.00505315270747758,-0.012225380602089355,-0.012517124343456667,0.007511641625445028,-0.0009907387278864077,0.0024093371953442084,-0.007434815662143518,-0.021897706110019885,0.005483280022393701,-0.02235870275400468,-0.013666183844116268,0.011399121892220556,-0.007623221654181374,0.0036929707136556657,0.005794322642486607,0.0033394148762818723,0.023851885618225207,0.011164927440881881,0.017720449037936042,0.012865942106772082,-0.010310749288386403,-0.005544670290833351,-0.002925144145744317,0.004146697840273682,0.002250669616774141,-0.015465073621386247,0.008810455085908466,-0.007911329864661806,-0.020502472839723222,0.0052913374805415095,0.001999137415258629,-0.004174952912506045,6.778020225924508e-05,-0.011038044750235742,-0.0015572780583415194,-0.0037170223687767213,0.009762040525701635,-0.003295938604127892,-0.003980189989055468,-0.0005260698267172931,-0.01188835097907797,-0.009374157714816039,0.003927040754966957,0.04981199837007214,0.00047487548463892836,-0.01730446457338981,0.004669077331249618,-0.010156231215667584,-0.0017965501843401036,-0.017510059359773247,-0.008379633755353956,0.0010425983034101421,-0.013773639288515218,0.0010574486767959438,-0.005635084463064649,-0.0175790802058197,-0.008838958644398466,0.007278318226873411,-0.017316847089402017,0.0006604121345046073,0.016205818594896018,-0.002081984976171346,-0.007314117842797142,-0.008985486859949971,-0.0372511974850356
ZMO1_ZMO0697,0.0007842971406542879,-0.002435600505521358,0.007295096994744322,-0.010850834650896151,-0.03258417066303966,-0.019920488595587905,0.011735243561681045,-0.002763472721452978,-0.006818714655410706,0.003326600493262323,-0.04053385399293582,0.011303286573618202,-0.04447586167148713,0.009901482297501313,0.05686253077027884,-0.001225573946678616,-0.0004441905917499856,-0.019361851104235765,-0.007138996615098138,0.02145037869795097,0.02601398685831328,-0.00023498646787390267,0.0076548907025419995,0.017298743171324574,-0.051963359677588035,-0.006224585612134153,-0.0266638512002927,-0.020986923567684397,-0.01816755497698517,0.03447390005251444,-0.016871782371930284,-0.014495938132436157,0.0037409877790577544,0.04417335140941677,-0.025030787602028245,-0.025965862383866268,-0.01693594905798976,0.010768862611778415,0.03701233301487766,0.011412658130471801,0.004917813633427697,-0.015764772134426567,-0.02448787267319488,-0.010179477488998943,0.0016642134812295095,-0.03664982785074021,0.007436671575579086,0.028290231640165735,0.0015035928185330688,0.03308953441577206,0.0056935675992469984,0.011065754956670025,-0.00904775524492221,0.008163260446619197,0.0030947136934223775,-0.011643884163144203,0.014096695243752877,-0.025209338030414835,-0.00624594643035558,-0.004440791082358638,0.009539171208697055,-0.007838535579102074,-0.005698426134280404,0.014630906507567472,0.02884946726407152,0.0213972489929368,-0.04083810294581566,-0.005193482290114487,0.000747630871877706,0.012731994039373975
ZMO1_ZMO0698,-0.0027365484976455716,0.07121574597637201,0.019861704857080092,0.01446068058788711,-0.007403677075542676,-0.021092156959639088,0.0026615411474696904,0.002062874131837644,0.056273117552900556,-0.007524687055455519,0.03451309198586744,-0.015143940779084908,-0.0001544867670536409,0.01244175399623384,0.03304437508672071,0.02862830207293088,0.04640417038847943,-0.0233437098949199,-0.011798163870281512,-0.016775415001247844,0.003106474265499958,-0.00011057322171568477,0.003934406808674399,0.006305413942804529,0.03932472507557388,-0.0193811087721759,-0.005914229556033221,0.019071238609472622,0.042704655481642005,-0.0008267134960911048,-0.010735085974302427,0.050850341104199184,0.0023591604575794647,-0.006902697239904513,0.013718598815787145,-0.04102750474505068,-0.027849737941639856,-0.033082512959642284,-0.0942793513632471,-0.01303538144334658,-0.010830517914730694,-0.0017122698835145415,0.0027126230981977147,0.031572697265087,-0.007305233467324209,0.026492238284899657,0.04090384470922035,0.02176500541466393,0.012571431619575118,-0.00843186342047386,-0.015093356141287723,-0.025830338389944953,0.008541951697352529,-0.026535390337291763,-0.023114909030960796,0.007331584270840055,0.0264330739008922,0.007900221699961565,-0.053153182537088034,-0.017396309218148966,-0.008157903856903532,-0.011772783491739568,0.004818824430310377,-0.025463964383811034,-0.024429182683592128,0.036509250828536365,-0.010592107578126283,-0.038416071288969934,0.054207597741840745,-0.008303850210506562
ZMO1_ZMO0699,0.015318490365340866,-0.035840929425049704,0.021536465035530954,-0.025844665290661654,-0.004608730772226955,0.010448029559463818,0.019620541926584887,-0.008017372665150771,-0.02920909233024283,-0.007820318939923243,0.044675296197311504,-0.011835989376078215,-0.03405499536447686,0.007472445233823351,-0.004828039579283771,-0.024548480896442966,-0.023529109138195718,0.019163219119822456,-0.032878377423663244,0.01062145058048726,-0.013856620152044787,0.009680855635085013,-0.04191122907729178,0.034472598144972395,-0.015531364671414416,0.00760043974412841,-0.004586371433643137,-0.004270720808090257,-0.0038443417832189743,0.0139784675179167,0.005539257609177911,-0.03932181565898281,0.008239631593054417,0.0049571663291280085,-0.03004559045372965,-0.044558023589684366,0.0011984398459155131,0.046773064060591216,0.033851532317194157,0.023616788835294167,-0.003859182785247318,-0.07254682141948031,-0.010791902966882202,-0.010278568830224192,-0.011838092235569059,0.0010628665538680473,0.06679089814452356,-0.0036996105995302634,-0.010430343236301591,-0.007719157714460111,0.0032258512465200527,-0.012192837239726959,-0.04723492781001957,0.004801471009320234,-0.0048729205288845215,0.02994533791377953,7.457493355167868e-05,0.019293376432486537,0.0232350504915963,0.00011312316098710596,0.002632411862423484,-0.008077471202298316,0.004748434303612617,0.039245823797823196,0.00258405812029717,0.004109519737039445,0.004433866850048815,0.0007088402023220882,-0.13453644238384346,-0.038921799656888884
ZMO1_ZMO0703,0.008622946071942734,0.002319906537190483,0.020682834251896428,0.03960987565544532,-0.010012505205889135,-0.00037025134936735795,-0.018155064499095125,-0.004049638674685026,0.0032290698934763894,0.002292873659348907,0.012811454864056694,-0.03297448304584942,-0.005353923233898082,-0.01087933311170244,-0.00047919237794092116,-0.011613050498581788,0.015213095553676812,-0.01544435823938826,-0.007481444266265281,-0.00626571494375854,-0.0073845647569247,0.025110144249136494,-0.007823637383221706,0.006307707873940505,0.010885237799729506,-0.009761642391206415,-0.007390713790555312,-0.010515723390388846,-0.002728745375022877,0.011018503643785042,-0.020537634335982543,-0.016303793548660264,-0.0061256955275095105,-0.002636824991673607,-0.010322936049726424,0.0038124571404742594,0.010975110137627985,0.005214842783371758,-0.01795825750563337,0.0013862663988208463,-0.0012537355705958052,0.013594250485999819,0.0033940867095301947,-0.0031573211334358204,0.002590660949828978,0.0050034426194037395,-0.011455389443672413,0.004261266784029746,0.0018776558452427553,0.00511474129297367,0.00023579562564079537,-0.009166284508611643,-0.003992203048218471,0.011605878115806097,-0.0008262267119441868,-0.004861153485683736,-0.007304926718151585,-0.026434275262520734,0.014244871470638807,0.00017679077436344486,0.004213699883787427,0.0037124595880804485,-0.0014122664546598112,-0.0019866588435033324,-0.0035433488117578714,-0.005263852565056658,-0.005679285175578317,-0.0008909041334393674,0.01309783238374582,-0.031741692395575824
